Date,VegetableType,Distrcit,Rainfall,MaximumTemperature,MinimumTemperature,Â RelativeHumidity,Pressure,Extent_Prediction,Production_Predict
1/7/19,carrot,matale,588.8035,27.77,21.17,85.61,95.95,3.21,3.6
1/14/19,carrot,matale,302.9349714,29.08,21.96,81.27,96.04,4.2,4.7
1/21/19,carrot,matale,257.3195429,29.45,22.14,79.98,96.08,4.6,5.1
1/28/19,carrot,matale,312.7361714,29.0,21.93,81.36,96.04,4.1,4.7
2/4/19,carrot,matale,264.2274429,29.38,22.12,80.34,96.07,4.5,5.0
2/11/19,carrot,matale,163.27111430000002,30.39,22.52,76.62,96.15,5.7,6.2
2/18/19,carrot,matale,150.45377140000002,30.55,22.61,75.9,96.17,5.9,6.41
2/25/19,carrot,matale,141.5889,30.65,22.62,75.45,96.17,5.92,6.59
3/4/19,carrot,matale,157.3831571,30.48,22.57,76.2,96.16,5.8,6.4
3/11/19,carrot,matale,378.84624289999994,28.59,21.73,82.65,96.01,3.9,4.3
3/18/19,carrot,matale,397.5921,28.5,21.67,82.9,96.01,3.8,4.2
3/25/19,carrot,matale,318.8124143,28.95,21.91,81.45,96.04,4.1,4.6
4/1/19,carrot,matale,246.5516571,29.54,22.19,79.66,96.09,4.8,5.3
4/8/19,carrot,matale,528.5534,27.92,21.36,84.96,95.96,3.4,3.74
4/15/19,carrot,matale,2719.8502,25.5,17.45,92.34,95.75,2.1,2.22
4/22/19,carrot,matale,572.4435571,27.83,21.23,85.4,95.95,3.3,3.62
4/29/19,carrot,matale,248.2193,29.51,22.19,79.76,96.09,4.7,5.29
5/6/19,carrot,matale,175.5516,30.28,22.45,77.22,96.14,5.4,6.0
5/13/19,carrot,matale,572.4587286000001,27.82,21.23,85.4,95.95,3.3,3.62
5/20/19,carrot,matale,493.98505710000006,28.06,21.42,84.48,95.97,3.5,3.8
5/27/19,carrot,matale,561.9839142999999,27.86,21.28,85.21,95.95,3.3,3.7
6/3/19,carrot,matale,413.99417139999997,28.39,21.62,83.21,96.0,3.7,4.1
6/10/19,carrot,matale,3211.7346,25.14,16.82,93.03,95.7,1.9,2.1
6/17/19,carrot,matale,2604.0421,25.6,17.61,92.21,95.76,2.13,2.27
6/24/19,carrot,matale,536.3048143,27.91,21.34,85.02,95.96,3.4,3.7
7/1/19,carrot,matale,272.02142860000004,29.33,22.07,80.52,96.07,4.5,5.0
7/8/19,carrot,matale,4354.243243,24.62,16.14,94.23,95.67,1.8,1.9
7/15/19,carrot,matale,402.5820143,28.49,21.67,82.96,96.0,3.8,4.2
7/22/19,carrot,matale,1259.987443,26.82,19.85,89.12,95.85,2.6,2.8
7/29/19,carrot,matale,672.3049286,27.6,20.97,86.38,95.93,3.1,3.4
8/5/19,carrot,matale,353.57617139999996,28.75,21.81,82.11,96.02,4.0,4.4
8/12/19,carrot,matale,61.6998286,31.74,23.02,71.82,96.26,7.59,8.42
8/19/19,carrot,matale,458.7438143,28.21,21.52,83.92,95.98,3.6,3.98
8/26/19,carrot,matale,106.6398,31.09,22.82,74.14,96.21,6.7,7.4
9/2/19,carrot,matale,79.8061714,31.45,22.92,72.41,96.24,7.24,7.79
9/9/19,carrot,matale,499.9192429,27.99,21.4,84.65,95.97,3.5,3.8
9/16/19,carrot,matale,318.82507139999996,28.95,21.91,81.46,96.04,4.1,4.6
9/23/19,carrot,matale,249.7167143,29.49,22.18,79.83,96.08,4.7,5.2
9/30/19,carrot,matale,21.491571399999998,32.89,23.38,67.7,96.33,8.8,10.06
10/7/19,carrot,matale,780.9049143,27.29,20.77,87.19,95.91,2.9,3.29
10/14/19,carrot,matale,134.51058569999998,30.72,22.66,75.02,96.18,6.1,6.8
10/21/19,carrot,matale,624.4282142999999,27.67,21.03,85.91,95.94,3.2,3.5
10/28/19,carrot,matale,59.496314299999995,31.86,23.06,71.3,96.26,7.7,8.57
11/4/19,carrot,matale,291.12735710000004,29.18,22.0,81.02,96.05,4.3,4.73
11/11/19,carrot,matale,258.1200286,29.45,22.14,80.1,96.08,4.6,5.1
11/18/19,carrot,matale,576.3152,27.8,21.22,85.48,95.95,3.3,3.6
11/25/19,carrot,matale,299.832,29.1,21.98,81.14,96.05,4.22,4.7
12/2/19,carrot,matale,332.8624,28.87,21.87,81.71,96.03,4.1,4.5
12/9/19,carrot,matale,711.1538142999999,27.47,20.88,86.81,95.92,3.0,3.39
12/16/19,carrot,matale,2834.3464,25.36,17.16,92.56,95.74,2.05,2.2
1/0/00,beans,badulla,0.0,0.0,0.0,0.0,0.0,120.97,1082.72
1/1/00,beans,kandy,0.0,0.0,0.0,0.0,0.0,21.92,520.5
1/2/00,beans,matale,0.0,0.0,0.0,0.0,0.0,3.89,328.76
1/3/00,beans,nuwaraeliya,0.0,0.0,0.0,0.0,0.0,54.04,1683.1
1/4/00,beans,ratnapura,0.0,0.0,0.0,0.0,0.0,6.62,327.58
1/5/00,beetroot,badulla,0.0,0.0,0.0,0.0,0.0,6.57,128.86
1/6/00,beetroot,kandy,0.0,0.0,0.0,0.0,0.0,5.2,62.98
1/7/00,beetroot,matale,0.0,0.0,0.0,0.0,0.0,15.97,194.35
1/8/00,beetroot,nuwaraeliya,0.0,0.0,0.0,0.0,0.0,51.8,829.8
1/9/00,beetroot,ratnapura,0.0,0.0,0.0,0.0,0.0,9.02,37.72
1/10/00,carrot,badulla,0.0,0.0,0.0,0.0,0.0,25.79,601.27
1/11/00,carrot,kandy,0.0,0.0,0.0,0.0,0.0,7.72,55.57
1/12/00,carrot,matale,0.0,0.0,0.0,0.0,0.0,7.43,6.33
1/13/00,carrot,nuwaraeliya,0.0,0.0,0.0,0.0,0.0,100.9,2680.87
1/14/00,carrot,ratnapura,0.0,0.0,0.0,0.0,0.0,7.65,6.33
1/15/00,knohkhol,badulla,0.0,0.0,0.0,0.0,0.0,13.15,99.42
1/16/00,knohkhol,kandy,0.0,0.0,0.0,0.0,0.0,8.86,52.61
1/17/00,knohkhol,matale,0.0,0.0,0.0,0.0,0.0,9.66,119.29
1/18/00,knohkhol,nuwaraeliya,0.0,0.0,0.0,0.0,0.0,30.5,293.14
1/19/00,knohkhol,ratnapura,0.0,0.0,0.0,0.0,0.0,9.43,42.36
1/20/00,leeks,badulla,0.0,0.0,0.0,0.0,0.0,13.04,93.32
1/21/00,leeks,kandy,0.0,0.0,0.0,0.0,0.0,7.34,38.87
1/22/00,leeks,matale,0.0,0.0,0.0,0.0,0.0,6.76,6.37
1/23/00,leeks,nuwaraeliya,0.0,0.0,0.0,0.0,0.0,96.46,2654.7
1/24/00,leeks,ratnapura,0.0,0.0,0.0,0.0,0.0,7.09,6.37
